order_id,customer_id,region_x,category,product,sales_rep_id,order_date,quantity,unit_price,total_amount,sales_amount,customer_name,age,gender,region_y,join_date,rep_name,region,hire_date
ORD03722,CUST0922,South,Food,Milk,EMP051,2022-08-26,8,559.36,4474.88,4474.88,Customer_CUST0922,36,Female,East,2024-01-22,Employee_EMP051,West,2020-07-01
ORD03723,CUST0059,West,Clothing,Shoes,EMP098,2023-06-14,6,861.07,5166.42,5166.42,Customer_CUST0059,36,Female,South,2020-07-25,Employee_EMP098,West,2021-02-27
ORD03724,CUST0222,North,Food,Rice,EMP037,2023-10-02,8,155.33,1242.64,1242.64,Customer_CUST0222,47,Male,East,2020-08-22,Employee_EMP037,North,2024-03-29
ORD03725,CUST0169,West,Clothing,Shirt,EMP046,2022-06-27,5,27.26,136.3,136.3,Customer_CUST0169,25,Female,West,2020-10-19,Employee_EMP046,South,2019-11-06
ORD03726,CUST0742,South,Furniture,Table,EMP016,2022-11-03,4,82.85,331.4,331.4,Customer_CUST0742,24,Male,West,2023-10-16,Employee_EMP016,West,2020-10-28
ORD03727,CUST0356,North,Electronics,Laptop,EMP076,2023-01-30,2,781.28,1562.56,1562.56,Customer_CUST0356,24,Female,East,2022-06-02,Employee_EMP076,East,2020-05-28
ORD03728,CUST0702,West,Sports,Tennis Racket,EMP009,2023-09-14,5,966.52,4832.6,4832.6,Customer_CUST0702,22,Male,East,2021-04-11,Employee_EMP009,North,2018-09-19
ORD03729,CUST0675,South,Furniture,Table,EMP036,2023-08-23,8,212.44,1699.52,1699.52,Customer_CUST0675,58,Female,West,2023-04-23,Employee_EMP036,West,2023-03-28
ORD03730,CUST0727,East,Clothing,Pants,EMP054,2022-05-24,4,146.99,587.96,587.96,Customer_CUST0727,56,Male,North,2020-02-02,Employee_EMP054,East,2020-02-12
ORD03731,CUST0833,East,Clothing,Shoes,EMP057,2022-01-03,5,748.79,3743.95,3743.95,Customer_CUST0833,34,Male,North,2020-10-27,Employee_EMP057,South,2022-10-19
ORD03732,CUST0103,South,Food,Snacks,EMP010,2023-06-14,7,514.96,3604.72,3604.72,Customer_CUST0103,50,Female,South,2020-03-22,Employee_EMP010,East,2018-01-19
ORD03733,CUST0668,West,Clothing,Pants,EMP015,2022-11-25,3,641.44,1924.32,1924.32,Customer_CUST0668,22,Male,East,2020-12-02,Employee_EMP015,South,2023-09-03
ORD03734,CUST0240,West,Sports,Bat,EMP004,2023-08-07,6,42.65,255.9,255.9,Customer_CUST0240,58,Female,North,2021-09-08,Employee_EMP004,South,2023-09-08
ORD03735,CUST0436,North,Electronics,Tablet,EMP061,2022-06-21,9,833.51,7501.59,7501.59,Customer_CUST0436,37,Male,East,2023-06-27,Employee_EMP061,East,2021-01-13
ORD03736,CUST0788,East,Sports,Tennis Racket,EMP053,2023-12-04,6,673.62,4041.72,4041.72,Customer_CUST0788,61,Male,West,2023-11-24,Employee_EMP053,North,2024-09-08
ORD03737,CUST0973,East,Clothing,Dress,EMP040,2023-01-18,9,933.45,8401.050000000001,8401.050000000001,Customer_CUST0973,34,Female,North,2021-07-20,Employee_EMP040,East,2020-08-17
ORD03738,CUST0868,East,Sports,Gloves,EMP034,2022-06-14,2,115.42,230.84,230.84,Customer_CUST0868,35,Male,West,2021-10-10,Employee_EMP034,North,2019-09-07
ORD03739,CUST0549,North,Sports,Gloves,EMP087,2022-08-15,3,229.43,688.29,688.29,Customer_CUST0549,57,Male,North,2021-12-28,Employee_EMP087,North,2024-04-09
ORD03740,CUST0354,East,Sports,Tennis Racket,EMP040,2022-07-23,3,250.29,750.87,750.87,Customer_CUST0354,46,Female,South,2020-07-25,Employee_EMP040,East,2020-08-17
ORD03741,CUST0199,North,Electronics,Camera,EMP068,2022-09-14,1,205.43,205.43,205.43,Customer_CUST0199,41,Male,East,2020-02-29,Employee_EMP068,West,2024-04-08
ORD03742,CUST0087,North,Furniture,Bed,EMP069,2022-07-20,7,728.51,5099.57,5099.57,Customer_CUST0087,39,Male,West,2023-03-14,Employee_EMP069,West,2023-02-01
ORD03743,CUST0360,East,Sports,Bat,EMP095,2022-04-29,9,734.98,6614.82,6614.82,Customer_CUST0360,32,Male,South,2021-08-24,Employee_EMP095,West,2021-02-12
ORD03744,CUST0159,East,Furniture,Bed,EMP020,2022-11-27,8,637.71,5101.68,5101.68,Customer_CUST0159,47,Male,North,2021-11-06,Employee_EMP020,South,2021-01-18
ORD03745,CUST0867,North,Electronics,Tablet,EMP088,2022-05-14,5,986.17,4930.849999999999,4930.849999999999,Customer_CUST0867,43,Female,North,2020-01-12,Employee_EMP088,West,2022-03-08
ORD03746,CUST0383,South,Furniture,Table,EMP037,2022-12-21,8,768.37,6146.96,6146.96,Customer_CUST0383,23,Female,West,2020-06-29,Employee_EMP037,North,2024-03-29
ORD03747,CUST0148,West,Clothing,Dress,EMP037,2022-04-17,2,183.87,367.74,367.74,Customer_CUST0148,21,Female,West,2023-05-08,Employee_EMP037,North,2024-03-29
ORD03748,CUST0344,West,Furniture,Cupboard,EMP083,2023-09-24,3,538.06,1614.18,1614.18,Customer_CUST0344,54,Male,North,2021-05-09,Employee_EMP083,North,2020-09-29
ORD03749,CUST0169,North,Electronics,Laptop,EMP048,2022-07-29,8,264.2,2113.6,2113.6,Customer_CUST0169,25,Female,West,2020-10-19,Employee_EMP048,West,2023-07-04
ORD03750,CUST0039,South,Food,Snacks,EMP084,2023-09-28,5,416.17,2080.85,2080.85,Customer_CUST0039,24,Female,North,2023-04-26,Employee_EMP084,West,2020-02-22
ORD03751,CUST0662,North,Furniture,Chair,EMP033,2022-07-28,5,398.86,1994.3,1994.3,Customer_CUST0662,37,Male,East,2020-07-18,Employee_EMP033,East,2023-11-24
ORD03752,CUST0895,West,Food,Milk,EMP019,2022-04-19,9,546.94,4922.460000000001,4922.460000000001,Customer_CUST0895,56,Male,East,2021-08-07,Employee_EMP019,West,2021-02-20
ORD03753,CUST0742,South,Electronics,Camera,EMP034,2022-04-15,4,650.64,2602.56,2602.56,Customer_CUST0742,24,Male,West,2023-10-16,Employee_EMP034,North,2019-09-07
ORD03754,CUST0331,West,Clothing,Shirt,EMP020,2022-09-30,9,260.33,2342.97,2342.97,Customer_CUST0331,19,Male,North,2022-10-16,Employee_EMP020,South,2021-01-18
ORD03755,CUST0163,North,Sports,Football,EMP045,2022-10-28,2,47.74,95.48,95.48,Customer_CUST0163,46,Female,North,2023-03-08,Employee_EMP045,East,2021-09-05
ORD03756,CUST0410,North,Clothing,Pants,EMP005,2022-09-22,4,577.42,2309.68,2309.68,Customer_CUST0410,45,Male,East,2021-12-15,Employee_EMP005,West,2019-06-16
ORD03757,CUST0897,East,Furniture,Table,EMP056,2022-01-01,9,334.17,3007.53,3007.53,Customer_CUST0897,63,Female,North,2023-10-08,Employee_EMP056,South,2020-12-16
ORD03758,CUST0254,South,Furniture,Bed,EMP091,2023-04-28,4,244.56,978.24,978.24,Customer_CUST0254,46,Female,West,2021-09-16,Employee_EMP091,West,2024-03-31
ORD03759,CUST0849,South,Sports,Shoes,EMP083,2022-07-20,8,139.53,1116.24,1116.24,Customer_CUST0849,55,Male,North,2021-07-08,Employee_EMP083,North,2020-09-29
ORD03760,CUST0760,North,Electronics,Headphones,EMP078,2023-04-07,9,564.28,5078.52,5078.52,Customer_CUST0760,37,Male,South,2021-12-02,Employee_EMP078,East,2018-01-05
ORD03761,CUST0642,North,Electronics,Laptop,EMP009,2022-07-21,3,741.42,2224.26,2224.26,Customer_CUST0642,42,Female,East,2022-01-26,Employee_EMP009,North,2018-09-19
ORD03762,CUST0615,South,Sports,Tennis Racket,EMP068,2022-08-22,4,25.58,102.32,102.32,Customer_CUST0615,31,Male,East,2021-05-15,Employee_EMP068,West,2024-04-08
ORD03763,CUST0719,West,Food,Bread,EMP046,2022-02-26,4,664.77,2659.08,2659.08,Customer_CUST0719,44,Male,North,2022-07-08,Employee_EMP046,South,2019-11-06
ORD03764,CUST0906,West,Electronics,Laptop,EMP075,2023-12-23,8,92.37,738.96,738.96,Customer_CUST0906,30,Female,South,2023-02-19,Employee_EMP075,North,2023-10-05
ORD03765,CUST0823,North,Furniture,Bed,EMP018,2023-10-02,5,699.83,3499.15,3499.15,Customer_CUST0823,28,Female,North,2023-02-05,Employee_EMP018,North,2019-01-11
ORD03766,CUST0226,North,Food,Rice,EMP064,2023-12-17,9,465.78,4192.02,4192.02,Customer_CUST0226,63,Female,West,2023-02-04,Employee_EMP064,East,2020-06-30
ORD03767,CUST0888,East,Sports,Bat,EMP063,2022-08-16,5,681.73,3408.65,3408.65,Customer_CUST0888,49,Female,West,2023-07-04,Employee_EMP063,South,2022-07-23
ORD03768,CUST0654,East,Furniture,Cupboard,EMP056,2022-09-29,3,980.19,2940.57,2940.57,Customer_CUST0654,63,Male,North,2020-07-05,Employee_EMP056,South,2020-12-16
ORD03769,CUST0146,West,Clothing,Shirt,EMP001,2023-03-11,2,579.12,1158.24,1158.24,Customer_CUST0146,27,Female,East,2023-03-24,Employee_EMP001,South,2024-02-07
ORD03770,CUST0759,South,Electronics,Camera,EMP004,2022-01-16,1,664.65,664.65,664.65,Customer_CUST0759,28,Female,West,2022-12-11,Employee_EMP004,South,2023-09-08
ORD03771,CUST0385,South,Sports,Tennis Racket,EMP084,2022-02-25,7,721.62,5051.34,5051.34,Customer_CUST0385,22,Female,West,2020-09-22,Employee_EMP084,West,2020-02-22
ORD03772,CUST0093,South,Clothing,Shoes,EMP098,2023-06-01,6,127.66,765.96,765.96,Customer_CUST0093,58,Male,East,2021-11-13,Employee_EMP098,West,2021-02-27
ORD03773,CUST0114,South,Food,Snacks,EMP045,2022-09-26,1,791.35,791.35,791.35,Customer_CUST0114,49,Male,West,2021-09-27,Employee_EMP045,East,2021-09-05
ORD03774,CUST0856,West,Electronics,Camera,EMP013,2022-03-27,3,789.38,2368.14,2368.14,Customer_CUST0856,30,Female,South,2023-10-16,Employee_EMP013,West,2022-01-28
ORD03775,CUST0134,West,Furniture,Chair,EMP049,2022-06-23,4,825.11,3300.44,3300.44,Customer_CUST0134,63,Female,West,2022-11-24,Employee_EMP049,North,2022-02-14
ORD03776,CUST0187,East,Food,Snacks,EMP040,2023-07-29,1,817.05,817.05,817.05,Customer_CUST0187,24,Male,North,2020-08-03,Employee_EMP040,East,2020-08-17
ORD03777,CUST0333,East,Sports,Bat,EMP084,2023-10-02,7,595.18,4166.259999999999,4166.259999999999,Customer_CUST0333,41,Male,West,2023-06-17,Employee_EMP084,West,2020-02-22
ORD03778,CUST0732,North,Sports,Tennis Racket,EMP036,2022-03-12,9,973.17,8758.529999999999,8758.529999999999,Customer_CUST0732,60,Male,South,2020-03-13,Employee_EMP036,West,2023-03-28
ORD03779,CUST0786,West,Clothing,Dress,EMP039,2023-10-14,7,840.12,5880.84,5880.84,Customer_CUST0786,18,Female,North,2022-08-05,Employee_EMP039,East,2021-03-28
ORD03780,CUST0977,North,Clothing,Jacket,EMP031,2023-08-14,6,870.66,5223.96,5223.96,Customer_CUST0977,44,Male,West,2023-08-10,Employee_EMP031,East,2023-09-16
ORD03781,CUST0250,East,Sports,Bat,EMP039,2022-05-10,8,342.61,2740.88,2740.88,Customer_CUST0250,36,Male,East,2020-11-08,Employee_EMP039,East,2021-03-28
ORD03782,CUST0388,South,Electronics,Camera,EMP033,2023-09-23,6,406.32,2437.92,2437.92,Customer_CUST0388,64,Male,West,2022-06-12,Employee_EMP033,East,2023-11-24
ORD03783,CUST0267,North,Electronics,Headphones,EMP095,2023-05-20,1,563.98,563.98,563.98,Customer_CUST0267,54,Male,East,2020-11-06,Employee_EMP095,West,2021-02-12
ORD03784,CUST0664,South,Clothing,Shirt,EMP033,2022-09-01,7,14.98,104.86,104.86,Customer_CUST0664,56,Female,West,2022-07-19,Employee_EMP033,East,2023-11-24
ORD03785,CUST0118,South,Clothing,Dress,EMP002,2023-10-16,5,205.51,1027.55,1027.55,Customer_CUST0118,51,Female,South,2020-07-27,Employee_EMP002,West,2021-06-09
ORD03786,CUST0148,North,Electronics,Camera,EMP058,2022-11-29,8,770.76,6166.08,6166.08,Customer_CUST0148,21,Female,West,2023-05-08,Employee_EMP058,South,2020-09-27
ORD03787,CUST0292,West,Sports,Football,EMP027,2023-06-14,9,270.73,2436.57,2436.57,Customer_CUST0292,55,Female,South,2022-05-18,Employee_EMP027,North,2020-06-29
ORD03788,CUST0889,South,Sports,Gloves,EMP053,2022-10-15,6,603.11,3618.66,3618.66,Customer_CUST0889,27,Male,North,2021-07-10,Employee_EMP053,North,2024-09-08
ORD03789,CUST0838,East,Clothing,Shirt,EMP001,2023-04-06,7,67.59,473.13,473.13,Customer_CUST0838,51,Male,North,2022-05-08,Employee_EMP001,South,2024-02-07
ORD03790,CUST0601,North,Sports,Gloves,EMP041,2023-04-04,1,737.06,737.06,737.06,Customer_CUST0601,33,Male,East,2021-11-01,Employee_EMP041,South,2023-01-14
ORD03791,CUST0099,East,Furniture,Sofa,EMP041,2022-06-07,1,824.05,824.05,824.05,Customer_CUST0099,64,Female,East,2021-01-05,Employee_EMP041,South,2023-01-14
ORD03792,CUST0850,North,Sports,Football,EMP093,2022-04-12,6,936.78,5620.68,5620.68,Customer_CUST0850,57,Male,South,2024-02-03,Employee_EMP093,North,2024-07-08
ORD03793,CUST0970,South,Clothing,Shoes,EMP047,2023-11-22,4,188.58,754.32,754.32,Customer_CUST0970,18,Male,West,2023-04-14,Employee_EMP047,East,2019-12-16
ORD03794,CUST0004,South,Clothing,Jacket,EMP044,2023-07-14,7,223.31,1563.17,1563.17,Customer_CUST0004,25,Female,North,2021-01-17,Employee_EMP044,West,2018-05-05
ORD03795,CUST0731,East,Electronics,Mobile,EMP055,2023-01-31,8,813.74,6509.92,6509.92,Customer_CUST0731,44,Female,East,2021-02-16,Employee_EMP055,West,2024-02-12
ORD03796,CUST0314,East,Furniture,Bed,EMP020,2022-10-11,2,732.31,1464.62,1464.62,Customer_CUST0314,26,Female,West,2022-01-19,Employee_EMP020,South,2021-01-18
ORD03797,CUST0147,South,Food,Juice,EMP045,2022-03-18,9,228.04,2052.36,2052.36,Customer_CUST0147,59,Male,South,2023-07-07,Employee_EMP045,East,2021-09-05
ORD03798,CUST0685,South,Clothing,Jacket,EMP001,2022-12-27,4,420.17,1680.68,1680.68,Customer_CUST0685,49,Female,West,2023-09-10,Employee_EMP001,South,2024-02-07
ORD03799,CUST0873,North,Clothing,Dress,EMP044,2023-04-07,3,417.14,1251.42,1251.42,Customer_CUST0873,56,Female,North,2021-10-15,Employee_EMP044,West,2018-05-05
ORD03800,CUST0721,South,Furniture,Bed,EMP021,2022-05-02,9,350.1,3150.9,3150.9,Customer_CUST0721,18,Female,East,2023-11-09,Employee_EMP021,South,2024-03-21
ORD03801,CUST0521,West,Electronics,Laptop,EMP002,2023-07-23,6,634.22,3805.32,3805.32,Customer_CUST0521,42,Female,North,2023-09-19,Employee_EMP002,West,2021-06-09
ORD03802,CUST0255,South,Electronics,Tablet,EMP049,2023-08-19,8,28.16,225.28,225.28,Customer_CUST0255,56,Male,North,2023-11-07,Employee_EMP049,North,2022-02-14
ORD03803,CUST0957,West,Electronics,Laptop,EMP038,2023-04-09,6,756.69,4540.14,4540.14,Customer_CUST0957,30,Male,West,2022-06-27,Employee_EMP038,South,2020-11-06
ORD03804,CUST0017,East,Clothing,Jacket,EMP088,2023-11-01,9,158.34,1425.06,1425.06,Customer_CUST0017,57,Male,East,2020-08-01,Employee_EMP088,West,2022-03-08
ORD03805,CUST0106,West,Food,Juice,EMP083,2022-03-19,6,948.36,5690.16,5690.16,Customer_CUST0106,49,Female,West,2022-08-05,Employee_EMP083,North,2020-09-29
ORD03806,CUST0898,North,Furniture,Table,EMP027,2022-01-15,2,311.59,623.18,623.18,Customer_CUST0898,43,Female,West,2022-08-17,Employee_EMP027,North,2020-06-29
ORD03807,CUST0228,West,Furniture,Chair,EMP014,2022-07-24,5,30.27,151.35,151.35,Customer_CUST0228,19,Female,North,2022-03-21,Employee_EMP014,East,2024-04-25
ORD03808,CUST0099,West,Furniture,Bed,EMP084,2022-09-10,9,536.59,4829.31,4829.31,Customer_CUST0099,64,Female,East,2021-01-05,Employee_EMP084,West,2020-02-22
ORD03809,CUST0772,East,Sports,Bat,EMP001,2022-08-15,2,999.51,1999.02,1999.02,Customer_CUST0772,60,Male,North,2023-06-14,Employee_EMP001,South,2024-02-07
ORD03810,CUST0685,North,Electronics,Mobile,EMP080,2023-07-07,4,824.99,3299.96,3299.96,Customer_CUST0685,49,Female,West,2023-09-10,Employee_EMP080,South,2020-12-11
ORD03811,CUST0135,East,Food,Juice,EMP033,2022-06-10,7,235.17,1646.19,1646.19,Customer_CUST0135,42,Female,West,2023-09-20,Employee_EMP033,East,2023-11-24
ORD03812,CUST0616,South,Clothing,Jacket,EMP088,2022-05-31,7,117.52,822.64,822.64,Customer_CUST0616,31,Female,West,2022-06-26,Employee_EMP088,West,2022-03-08
ORD03813,CUST0425,East,Sports,Tennis Racket,EMP044,2022-01-30,9,680.36,6123.24,6123.24,Customer_CUST0425,64,Male,West,2022-09-04,Employee_EMP044,West,2018-05-05
ORD03814,CUST0714,South,Electronics,Headphones,EMP010,2022-02-08,1,206.93,206.93,206.93,Customer_CUST0714,42,Male,South,2023-03-27,Employee_EMP010,East,2018-01-19
ORD03815,CUST0186,West,Furniture,Table,EMP068,2022-10-07,4,88.11,352.44,352.44,Customer_CUST0186,55,Female,West,2020-08-07,Employee_EMP068,West,2024-04-08
ORD03816,CUST0842,East,Furniture,Cupboard,EMP063,2022-12-01,8,337.58,2700.64,2700.64,Customer_CUST0842,43,Female,North,2022-09-24,Employee_EMP063,South,2022-07-23
ORD03817,CUST0463,South,Sports,Tennis Racket,EMP050,2023-11-25,2,516.32,1032.64,1032.64,Customer_CUST0463,34,Male,East,2022-04-12,Employee_EMP050,West,2021-09-09
ORD03818,CUST0144,West,Clothing,Shoes,EMP056,2023-01-21,9,517.3,4655.7,4655.7,Customer_CUST0144,40,Female,East,2023-06-29,Employee_EMP056,South,2020-12-16
ORD03819,CUST0662,South,Furniture,Chair,EMP009,2023-02-14,3,393.26,1179.78,1179.78,Customer_CUST0662,37,Male,East,2020-07-18,Employee_EMP009,North,2018-09-19
ORD03820,CUST0981,East,Electronics,Camera,EMP094,2023-08-27,8,355.98,2847.84,2847.84,Customer_CUST0981,61,Male,West,2023-11-30,Employee_EMP094,West,2019-05-10
ORD03821,CUST0395,South,Electronics,Laptop,EMP080,2022-07-21,7,670.24,4691.68,4691.68,Customer_CUST0395,49,Male,North,2022-10-22,Employee_EMP080,South,2020-12-11
ORD03822,CUST0902,South,Furniture,Sofa,EMP022,2022-11-04,3,592.21,1776.63,1776.63,Customer_CUST0902,52,Male,West,2020-11-28,Employee_EMP022,East,2020-01-06
ORD03823,CUST0500,South,Electronics,Headphones,EMP041,2023-10-08,2,10.18,20.36,20.36,Customer_CUST0500,34,Female,South,2023-04-02,Employee_EMP041,South,2023-01-14
ORD03824,CUST0743,North,Food,Juice,EMP004,2023-06-24,5,718.35,3591.75,3591.75,Customer_CUST0743,18,Male,South,2023-06-22,Employee_EMP004,South,2023-09-08
ORD03825,CUST0174,South,Electronics,Mobile,EMP075,2022-11-13,5,343.42,1717.1,1717.1,Customer_CUST0174,32,Female,South,2023-03-02,Employee_EMP075,North,2023-10-05
ORD03826,CUST0820,West,Clothing,Jacket,EMP072,2023-12-15,2,933.17,1866.34,1866.34,Customer_CUST0820,38,Male,East,2021-08-26,Employee_EMP072,North,2022-04-25
ORD03827,CUST0255,North,Electronics,Mobile,EMP007,2023-09-09,5,844.52,4222.6,4222.6,Customer_CUST0255,56,Male,North,2023-11-07,Employee_EMP007,West,2018-05-20
ORD03828,CUST0035,North,Sports,Bat,EMP078,2022-12-20,3,395.88,1187.64,1187.64,Customer_CUST0035,56,Female,North,2021-04-11,Employee_EMP078,East,2018-01-05
ORD03829,CUST0552,South,Sports,Football,EMP021,2023-04-16,3,360.37,1081.11,1081.11,Customer_CUST0552,38,Male,South,2020-01-02,Employee_EMP021,South,2024-03-21
ORD03830,CUST0072,East,Electronics,Laptop,EMP019,2023-02-27,6,910.73,5464.38,5464.38,Customer_CUST0072,59,Female,North,2020-09-04,Employee_EMP019,West,2021-02-20
ORD03831,CUST0508,North,Electronics,Laptop,EMP011,2022-05-27,6,562.65,3375.9,3375.9,Customer_CUST0508,31,Male,North,2023-07-06,Employee_EMP011,West,2023-08-22
ORD03832,CUST0292,West,Furniture,Cupboard,EMP016,2023-02-20,7,455.88,3191.16,3191.16,Customer_CUST0292,55,Female,South,2022-05-18,Employee_EMP016,West,2020-10-28
ORD03833,CUST0667,East,Clothing,Dress,EMP046,2022-12-16,1,476.4,476.4,476.4,Customer_CUST0667,57,Female,East,2020-10-13,Employee_EMP046,South,2019-11-06
ORD03834,CUST0587,West,Furniture,Cupboard,EMP062,2022-01-29,6,133.37,800.22,800.22,Customer_CUST0587,60,Female,West,2023-09-02,Employee_EMP062,West,2020-11-03
ORD03835,CUST0245,West,Food,Snacks,EMP090,2022-01-14,8,711.09,5688.72,5688.72,Customer_CUST0245,48,Male,North,2020-06-03,Employee_EMP090,East,2022-01-05
ORD03836,CUST0518,North,Clothing,Jacket,EMP098,2023-04-30,8,690.07,5520.56,5520.56,Customer_CUST0518,51,Male,East,2023-06-03,Employee_EMP098,West,2021-02-27
ORD03837,CUST0473,North,Furniture,Bed,EMP062,2023-07-02,2,184.39,368.78,368.78,Customer_CUST0473,39,Male,East,2020-06-08,Employee_EMP062,West,2020-11-03
ORD03838,CUST0460,East,Electronics,Mobile,EMP096,2022-01-14,3,867.04,2601.12,2601.12,Customer_CUST0460,53,Female,East,2021-06-11,Employee_EMP096,South,2024-08-13
ORD03839,CUST0523,East,Sports,Tennis Racket,EMP029,2022-11-25,6,647.43,3884.58,3884.58,Customer_CUST0523,56,Male,North,2023-10-03,Employee_EMP029,West,2019-03-14
ORD03840,CUST0982,South,Clothing,Shoes,EMP052,2023-07-10,4,761.89,3047.56,3047.56,Customer_CUST0982,23,Male,North,2020-01-27,Employee_EMP052,East,2023-06-13
ORD03841,CUST0061,South,Furniture,Sofa,EMP041,2023-08-10,6,731.74,4390.440000000001,4390.440000000001,Customer_CUST0061,54,Male,South,2021-08-05,Employee_EMP041,South,2023-01-14
ORD03842,CUST0088,West,Food,Juice,EMP004,2023-04-01,2,508.18,1016.36,1016.36,Customer_CUST0088,28,Male,East,2022-12-08,Employee_EMP004,South,2023-09-08
ORD03843,CUST0365,South,Food,Milk,EMP064,2023-01-30,8,16.89,135.12,135.12,Customer_CUST0365,42,Female,West,2022-01-13,Employee_EMP064,East,2020-06-30
ORD03844,CUST0148,North,Electronics,Headphones,EMP021,2022-02-07,5,109.8,549.0,549.0,Customer_CUST0148,21,Female,West,2023-05-08,Employee_EMP021,South,2024-03-21
ORD03845,CUST0820,North,Food,Milk,EMP052,2023-08-29,8,936.98,7495.84,7495.84,Customer_CUST0820,38,Male,East,2021-08-26,Employee_EMP052,East,2023-06-13
ORD03846,CUST0555,East,Electronics,Tablet,EMP011,2023-03-20,8,21.94,175.52,175.52,Customer_CUST0555,56,Male,South,2021-02-17,Employee_EMP011,West,2023-08-22
ORD03847,CUST0047,South,Electronics,Camera,EMP056,2023-05-26,9,286.29,2576.61,2576.61,Customer_CUST0047,32,Male,South,2023-09-25,Employee_EMP056,South,2020-12-16
ORD03848,CUST0257,East,Furniture,Chair,EMP048,2023-12-17,6,277.55,1665.3,1665.3,Customer_CUST0257,46,Female,North,2022-05-26,Employee_EMP048,West,2023-07-04
ORD03849,CUST0081,West,Furniture,Table,EMP062,2023-09-13,1,959.79,959.79,959.79,Customer_CUST0081,43,Male,East,2022-07-08,Employee_EMP062,West,2020-11-03
ORD03850,CUST0049,West,Food,Juice,EMP084,2023-08-18,5,298.6,1493.0,1493.0,Customer_CUST0049,20,Male,North,2024-01-19,Employee_EMP084,West,2020-02-22
ORD03851,CUST0674,West,Food,Juice,EMP030,2022-10-13,8,524.03,4192.24,4192.24,Customer_CUST0674,28,Female,North,2023-07-20,Employee_EMP030,North,2022-09-20
ORD03852,CUST0560,South,Electronics,Tablet,EMP057,2022-03-22,1,232.65,232.65,232.65,Customer_CUST0560,34,Male,North,2023-11-13,Employee_EMP057,South,2022-10-19
ORD03853,CUST0409,South,Sports,Football,EMP052,2022-12-12,8,474.6,3796.8,3796.8,Customer_CUST0409,55,Female,East,2023-12-15,Employee_EMP052,East,2023-06-13
ORD03854,CUST0797,North,Clothing,Shirt,EMP023,2022-10-29,8,374.11,2992.88,2992.88,Customer_CUST0797,41,Male,West,2020-09-25,Employee_EMP023,East,2018-09-14
ORD03855,CUST0534,East,Food,Rice,EMP001,2022-02-08,3,985.36,2956.08,2956.08,Customer_CUST0534,50,Male,West,2024-01-12,Employee_EMP001,South,2024-02-07
ORD03856,CUST0228,West,Electronics,Tablet,EMP075,2022-03-18,4,702.55,2810.2,2810.2,Customer_CUST0228,19,Female,North,2022-03-21,Employee_EMP075,North,2023-10-05
ORD03857,CUST0803,South,Sports,Tennis Racket,EMP006,2022-10-03,8,145.55,1164.4,1164.4,Customer_CUST0803,63,Female,West,2022-04-25,Employee_EMP006,West,2023-04-29
